YEAR,CERT,NAMEFULL,ADDRESBR,BRNUM,UNINUMBR,STALPBR,ADDRESS,ASSET,BKCLASS,CALL,CHARTER,CHRTAGNN,CHRTAGNT,CITY,CLCODE,CNTRYNA,DENOVO,DEPDOM,DEPSUM,DOCKET,ESCROW,FDICDBS,FDICNAME,FED,FEDNAME,INSAGNT1,INSBRDD,INSBRTS,INSURED,OCCDIST,OCCNAME,REGAGNT,RSSDID,SPECDESC,SPECGRP,STALP,STCNTY,STNAME,UNIT,ZIP,BKMO,BRCENM,BRSERTYP,CBSA_DIV_NAMB,CITY2BR,CITYBR,CNTRYNAB,CNTYNAMB,CNTYNUMB,CONSOLD,CSABR,CSANAMBR,DEPSUMBR,DIVISIONB,METROBR,MICROBR,MSABR,MSANAMB,NAMEBR,NECNAMB,NECTABR,PLACENUM,SIMS_ACQUIRED_DATE,SIMS_DESCRIPTION,SIMS_ESTABLISHED_DATE,SIMS_LATITUDE,SIMS_LONGITUDE,SIMS_PROJECTION,STCNTYBR,STNAMEBR,STNUMBR,USA,ZIPBR,Income Indicator,Tract Income Category,Tract Race Category,Minority Percentage
2025,6384,"PNC Bank, National Association",815 Mission Ave,4817,270624,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,Oceanside,Oceanside,United States,San Diego,73,,0,,62456,0,true,false,41740,"San Diego-Chula Vista-Carlsbad, CA",Oceanside Branch,,,,10/08/2021,"100.0","06/24/1996",33.1973349969822,-117.376544967935,EXACT,6073,California,6,true,92054,"2",moderate income,majority-white,"47.46"
2025,6384,"PNC Bank, National Association","12200 Industry Blvd, 12200 Industry Blvd",4819,272767,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,Jackson,Jackson,United States,Amador,5,,0,,61467,0,false,false,0,,Jackson Branch,,,,10/08/2021,"100.0","06/30/1985",38.3691099883845,-120.798279997333,EXACT,6005,California,6,true,95642,"3",middle income,majority-white,"25.68"
2025,6384,"PNC Bank, National Association",3013 Mchenry Ave,4828,279554,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,Modesto,Modesto,United States,Stanislaus,99,,488,"San Jose-San Francisco-Oakland, CA",94988,0,true,false,33700,"Modesto, CA",North Mchenry Branch,,,,10/08/2021,"100.0","01/01/1945",37.6827179909138,-120.994830010922,EXACT,6099,California,6,true,95350,"3",middle income,majority-white,"45.9"
2025,6384,"PNC Bank, National Association",660 Woodside Rd,4845,286314,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,"San Francisco-San Mateo-Redwood City, CA",Redwood City,Redwood City,United States,San Mateo,81,,488,"San Jose-San Francisco-Oakland, CA",77676,41884,true,false,41860,"San Francisco-Oakland-Fremont, CA",Redwood City Branch,,,,10/08/2021,"100.0",12/13/1978,37.4683889967708,-122.224097970046,EXACT,6081,California,6,true,94061,"1",low income,majority-minorty,"78.02"
2025,6384,"PNC Bank, National Association",70 W Hamilton Ave,4846,286319,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,Campbell,Campbell,United States,Santa Clara,85,,488,"San Jose-San Francisco-Oakland, CA",201311,0,true,false,41940,"San Jose-Sunnyvale-Santa Clara, CA",Campbell  Branch,,,,10/08/2021,"100.0",12/13/1978,37.2938219910924,-121.951417979762,EXACT,6085,California,6,true,95008,"2",moderate income,majority-minorty,"56.19"
2025,6384,"PNC Bank, National Association",39350 Fremont Blvd,4847,286323,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,"Oakland-Fremont-Berkeley, CA",Fremont,Fremont,United States,Alameda,1,,488,"San Jose-San Francisco-Oakland, CA",849812,36084,true,false,41860,"San Francisco-Oakland-Fremont, CA",Fremont Branch,,,,10/08/2021,"100.0",12/13/1978,37.5463500002149,-121.982995961785,EXACT,6001,California,6,true,94538,"3",middle income,majority-minorty,"86.93"
2025,6384,"PNC Bank, National Association",2277 Watt Ave,4848,286329,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,Sacramento,Sacramento,United States,Sacramento,67,,472,"Sacramento-Roseville, CA",410619,0,true,false,40900,"Sacramento-Roseville-Folsom, CA",Sacramento Branch,,,,10/08/2021,"100.0","06/30/1985",38.606432680323,-121.383612519774,EXACT,6067,California,6,true,95825,"2",moderate income,majority-minorty,"55.48"
2025,6384,"PNC Bank, National Association","5100 Clayton Rd, Ste D26",4849,286333,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,"Oakland-Fremont-Berkeley, CA",Concord,Concord,United States,Contra Costa,13,,488,"San Jose-San Francisco-Oakland, CA",65172,36084,true,false,41860,"San Francisco-Oakland-Fremont, CA",Concord Branch,,,,10/08/2021,"100.0","06/30/1986",37.9545739982066,-121.968050022595,EXACT,6013,California,6,true,94521,"3",middle income,majority-minorty,"56.42"
2025,6384,"PNC Bank, National Association",66565 Pierson Blvd,4856,286765,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,Desert Hot Springs,Desert Hot Springs,United States,Riverside,65,,348,"Los Angeles-Long Beach, CA",30337,0,true,false,40140,"Riverside-San Bernardino-Ontario, CA",Desert Hot Springs Branch,,,,10/08/2021,"100.0","01/01/1980",33.9611189923999,-116.500266025076,EXACT,6065,California,6,true,92240,"2",moderate income,majority-minorty,"82.71"
2025,6384,"PNC Bank, National Association",9150 Elk Grove Florin Rd,4877,288512,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,Elk Grove,Elk Grove,United States,Sacramento,67,,472,"Sacramento-Roseville, CA",60253,0,true,false,40900,"Sacramento-Roseville-Folsom, CA",Elk Grove Branch,,,,10/08/2021,"100.0","06/27/1997",38.4253895647942,-121.372105675457,EXACT,6067,California,6,true,95624,"4",upper income,majority-minorty,"60.73"
2025,6384,"PNC Bank, National Association",1801 El Camino Real,4942,432670,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,"San Francisco-San Mateo-Redwood City, CA",Burlingame,Burlingame,United States,San Mateo,81,,488,"San Jose-San Francisco-Oakland, CA",187263,41884,true,false,41860,"San Francisco-Oakland-Fremont, CA",Burlingame Branch,,,,10/08/2021,"100.0","09/24/2004",37.5940919795977,-122.384227021776,EXACT,6081,California,6,true,94010,"4",upper income,majority-minorty,"58.35"
2025,6384,"PNC Bank, National Association",1101 S California Blvd,4970,473592,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,"Oakland-Fremont-Berkeley, CA",Walnut Creek,Walnut Creek,United States,Contra Costa,13,,488,"San Jose-San Francisco-Oakland, CA",158912,36084,true,false,41860,"San Francisco-Oakland-Fremont, CA",Walnut Creek Branch,,,,10/08/2021,"100.0","06/26/2004",37.8968409997862,-122.064272007935,EXACT,6013,California,6,true,94596,"2",moderate income,majority-minorty,"50.31"
2025,6384,"PNC Bank, National Association",40440 Margarita Rd,4971,473604,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,Temecula,Temecula,United States,Riverside,65,,348,"Los Angeles-Long Beach, CA",71986,0,true,false,40140,"Riverside-San Bernardino-Ontario, CA",Temecula Branch,,,,10/08/2021,"100.0","01/22/2001",33.5290050197062,-117.14921099001,EXACT,6065,California,6,true,92591,"4",upper income,majority-white,"49.31"
2025,6384,"PNC Bank, National Association","701 Sterling Pkwy, Bldg 1",4972,473606,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,Lincoln,Lincoln,United States,Placer,61,,472,"Sacramento-Roseville, CA",63286,0,true,false,40900,"Sacramento-Roseville-Folsom, CA",Lincoln Branch,,,,10/08/2021,"100.0","06/19/2006",38.8711719908152,-121.29418297731,EXACT,6061,California,6,true,95648,"4",upper income,majority-white,"31.42"
2025,6384,"PNC Bank, National Association","3231 Camino De Los Coches, Ste 110",4973,473619,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,Carlsbad,Carlsbad,United States,San Diego,73,,0,,52974,0,true,false,41740,"San Diego-Chula Vista-Carlsbad, CA",Carlsbad Branch,,,,10/08/2021,"100.0","08/21/2009",33.0754340035261,-117.237302026356,EXACT,6073,California,6,true,92009,"4",upper income,majority-white,"26.59"
2025,6384,"PNC Bank, National Association",205 S Mathilda Ave,4974,473622,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,Sunnyvale,Sunnyvale,United States,Santa Clara,85,,488,"San Jose-San Francisco-Oakland, CA",151948,0,true,false,41940,"San Jose-Sunnyvale-Santa Clara, CA",Sunnyvale Branch,,,,10/08/2021,"100.0","08/07/2006",37.3767159960124,-122.034877008775,EXACT,6085,California,6,true,94086,"4",upper income,majority-minorty,"63.64"
2025,6384,"PNC Bank, National Association",10678 Westview Pkwy,4984,482957,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,San Diego,San Diego,United States,San Diego,73,,0,,1788565,0,true,false,41740,"San Diego-Chula Vista-Carlsbad, CA",Mika Mesa Branch,,,,10/08/2021,"100.0","09/28/2007",32.9148400076268,-117.120836990476,EXACT,6073,California,6,true,92126,"2",moderate income,majority-minorty,"79.52"
2025,6384,"PNC Bank, National Association",1887 1st St,4985,482960,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,"Oakland-Fremont-Berkeley, CA",Livermore,Livermore,United States,Alameda,1,,488,"San Jose-San Francisco-Oakland, CA",74151,36084,true,false,41860,"San Francisco-Oakland-Fremont, CA",Livermore Branch,,,,10/08/2021,"100.0","03/31/2008",37.6802569803224,-121.772592003351,EXACT,6001,California,6,true,94550,"4",upper income,majority-white,"34.2"
2025,6384,"PNC Bank, National Association","8777 Sierra College Blvd, Ste 100",4986,482961,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,Roseville,Roseville,United States,Placer,61,,472,"Sacramento-Roseville, CA",118105,0,true,false,40900,"Sacramento-Roseville-Folsom, CA",Roseville Branch,,,,10/08/2021,"100.0","04/28/2008",38.7399919790868,-121.225310974394,EXACT,6061,California,6,true,95661,"4",upper income,majority-white,"28.6"
2025,6384,"PNC Bank, National Association",442 N Clovis Ave,4988,482963,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,Clovis,Clovis,United States,Fresno,19,,260,"Fresno-Hanford-Corcoran, CA",65346,0,true,false,23420,"Fresno, CA",Clovis Branch,,,,10/08/2021,"100.0","06/02/2008",36.8384569961757,-119.7004420402,EXACT,6019,California,6,true,93611,"4",upper income,majority-white,"42.79"
2025,6384,"PNC Bank, National Association",24010 Sunnymead Blvd,5001,495508,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,Moreno Valley,Moreno Valley,United States,Riverside,65,,348,"Los Angeles-Long Beach, CA",33817,0,true,false,40140,"Riverside-San Bernardino-Ontario, CA",Moreno Branch,,,,10/08/2021,"100.0","09/11/2009",33.9394200052784,-117.243428024111,EXACT,6065,California,6,true,92553,"2",moderate income,majority-minorty,"93.96"
2025,6384,"PNC Bank, National Association",195 W Ontario Ave,5008,495530,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,Corona,Corona,United States,Riverside,65,,348,"Los Angeles-Long Beach, CA",167534,0,true,false,40140,"Riverside-San Bernardino-Ontario, CA",Corona Branch,,,,10/08/2021,"100.0","08/22/2009",33.8569059939389,-117.569598973528,EXACT,6065,California,6,true,92882,"4",upper income,majority-minorty,"64.95"
2025,6384,"PNC Bank, National Association",3380 Mchenry Ave,5013,495539,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,Escalon,Escalon,United States,San Joaquin,77,,488,"San Jose-San Francisco-Oakland, CA",75412,0,true,false,44700,"Stockton-Lodi, CA",Escalon Branch,,,,10/08/2021,"100.0","08/22/2009",37.7824030014604,-120.995641965883,EXACT,6077,California,6,true,95320,"3",middle income,majority-white,"41.45"
2025,6384,"PNC Bank, National Association",54355 Ridgeview Dr,5019,495662,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,Idyllwild,Idyllwild,United States,Riverside,65,,348,"Los Angeles-Long Beach, CA",55267,0,true,false,40140,"Riverside-San Bernardino-Ontario, CA",Idyllwild Branch,,,,10/08/2021,"100.0","08/22/2009",33.7442550173701,-116.713829961006,EXACT,6065,California,6,true,92549,"3",middle income,majority-white,"22.3"
2025,6384,"PNC Bank, National Association",81020 Us Highway 111,5020,495663,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,Indio,Indio,United States,Riverside,65,,348,"Los Angeles-Long Beach, CA",39340,0,true,false,40140,"Riverside-San Bernardino-Ontario, CA",Indio Branch,,,,10/08/2021,"100.0","08/22/2009",33.70773200584,-116.251000965131,EXACT,6065,California,6,true,92201,"3",middle income,majority-minorty,"75.44"
2025,6384,"PNC Bank, National Association",72625 Highway 111,5029,495682,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,Palm Desert,Palm Desert,United States,Riverside,65,,348,"Los Angeles-Long Beach, CA",61792,0,true,false,40140,"Riverside-San Bernardino-Ontario, CA",Palm Desert Branch,,,,10/08/2021,"100.0","08/22/2009",33.7218289839671,-116.397465000114,EXACT,6065,California,6,true,92260,"3",middle income,majority-white,"31.22"
2025,6384,"PNC Bank, National Association","796 El Camino Real, Ste C",5034,495700,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,"San Francisco-San Mateo-Redwood City, CA",San Carlos,San Carlos,United States,San Mateo,81,,488,"San Jose-San Francisco-Oakland, CA",138572,41884,true,false,41860,"San Francisco-Oakland-Fremont, CA",San Carlos Branch,,,,10/08/2021,"100.0","08/22/2009",37.5045119819718,-122.257371024348,EXACT,6081,California,6,true,94070,"4",upper income,majority-white,"36.21"
2025,6384,"PNC Bank, National Association",31117 Temecula Pkwy,5038,495704,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,Temecula,Temecula,United States,Riverside,65,,348,"Los Angeles-Long Beach, CA",80439,0,true,false,40140,"Riverside-San Bernardino-Ontario, CA",Temecula Creek Branch,,,,10/08/2021,"100.0","08/22/2009",33.4755289803611,-117.121165980176,EXACT,6065,California,6,true,92592,"3",middle income,majority-minorty,"59.55"
2025,6384,"PNC Bank, National Association",1955 Geer Rd,5039,495705,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,Turlock,Turlock,United States,Stanislaus,99,,488,"San Jose-San Francisco-Oakland, CA",147895,0,true,false,33700,"Modesto, CA",Turlock Branch,,,,10/08/2021,"100.0","08/22/2009",37.5106599822224,-120.849339031079,EXACT,6099,California,6,true,95382,"1",low income,majority-minorty,"61"
2025,6384,"PNC Bank, National Association",12405b Rancho Bernardo Rd,5055,580099,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,San Diego,San Diego,United States,San Diego,73,,0,,62474,0,true,false,41740,"San Diego-Chula Vista-Carlsbad, CA",Rancho Bernardo Branch,,,,10/08/2021,"100.0","03/28/2016",33.0182780153203,-117.062381010997,EXACT,6073,California,6,true,92128,"3",middle income,majority-white,"19.82"
2025,6384,"PNC Bank, National Association",202 N Hunter St,5149,41508,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,Stockton,Stockton,United States,San Joaquin,77,,488,"San Jose-San Francisco-Oakland, CA",63215,0,true,false,44700,"Stockton-Lodi, CA",Stockton Main Street Branch,,,,10/08/2021,"100.0","01/01/1887",37.9551240186929,-121.288844040264,EXACT,6077,California,6,true,95202,"1",low income,majority-minorty,"81.59"
2025,6384,"PNC Bank, National Association",420 S Palm Canyon Dr,5159,44920,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,Palm Springs,Palm Springs,United States,Riverside,65,,348,"Los Angeles-Long Beach, CA",55642,0,true,false,40140,"Riverside-San Bernardino-Ontario, CA",Palm Springs Branch,,,,10/08/2021,"100.0","01/01/1980",33.8171759824348,-116.546490963803,EXACT,6065,California,6,true,92262,"4",upper income,majority-white,"42.1"
2025,6384,"PNC Bank, National Association",211 E 4th St,5183,244515,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,Perris,Perris,United States,Riverside,65,,348,"Los Angeles-Long Beach, CA",30702,0,true,false,40140,"Riverside-San Bernardino-Ontario, CA",Perris Branch,,,,10/08/2021,"100.0","01/23/1967",33.7820560176773,-117.225799037714,EXACT,6065,California,6,true,92570,"2",moderate income,majority-minorty,"93.67"
2025,6384,"PNC Bank, National Association",22729 Barton Rd,5185,244518,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,,Grand Terrace,Grand Terrace,United States,San Bernardino,71,,348,"Los Angeles-Long Beach, CA",52018,0,true,false,40140,"Riverside-San Bernardino-Ontario, CA",Grand Terrace Branch,,,,10/08/2021,"100.0","08/16/1982",34.0344090126615,-117.308825979619,EXACT,6071,California,6,true,92313,"4",upper income,majority-minorty,"61.09"
2025,6384,"PNC Bank, National Association",10905 Atlantic Ave,5186,445189,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,11,"Los Angeles-Long Beach-Glendale, CA",Lynwood,Lynwood,United States,Los Angeles,37,,348,"Los Angeles-Long Beach, CA",487723,31084,true,false,31080,"Los Angeles-Long Beach-Anaheim, CA",Lynwood Branch,,,,10/08/2021,"100.0","09/07/2005",33.9317426231104,-118.18327171772,StreetAddress,6037,California,6,true,90262,"3",middle income,majority-minorty,"98.55"
2025,6384,"PNC Bank, National Association",4558 Camino De La Plz,5188,452574,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,12,,San Ysidro,San Ysidro,United States,San Diego,73,,0,,93231,0,true,false,41740,"San Diego-Chula Vista-Carlsbad, CA",San Ysidro Branch,,,,10/08/2021,"100.0",12/29/2005,32.5455970142715,-117.036744038126,EXACT,6073,California,6,true,92173,"2",moderate income,majority-minorty,"97.12"
2025,6384,"PNC Bank, National Association",815 W Holt Blvd,5189,452605,CA,222 Delaware Ave,554573142,N,CALL,FED,Comptroller of the Currency,OCC,Wilmington,3,United States,false,432497011,0,0,,2,New York,3,Philadelphia,DIF,,,CB,6,Large Bank,OCC,817824,COMMERCIAL LENDING,4,DE,10003,Delaware,false,19801,false,,12,,Ontario,Ontario,United States,San Bernardino,71,,348,"Los Angeles-Long Beach, CA",106350,0,true,false,40140,"Riverside-San Bernardino-Ontario, CA",Ontario Superior Branch,,,,10/08/2021,"100.0","06/30/2006",34.0621288465625,-117.664160252392,EXACT,6071,California,6,true,91762,"2",moderate income,majority-minorty,"94.16"
2025,6548,U.S. Bank National Association,1101 L St,2052,189299,CA,425 Walnut St,671438131,N,CALL,FED,Comptroller of the Currency,OCC,Cincinnati,3,United States,false,523489192,0,11523,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,504713,ALL OTHER > $1 BILLION,9,OH,39061,Ohio,false,45202,false,,11,,Fortuna,Fortuna,United States,Humboldt,23,,0,,135162,0,false,true,0,,Fortuna Branch,,,,"08/09/2001","100.0","09/11/1978",40.5969939942458,-124.155269015653,EXACT,6023,California,6,true,95540,"2",moderate income,majority-white,"33.18"
2025,6548,U.S. Bank National Association,953 G St,2053,189300,CA,425 Walnut St,671438131,N,CALL,FED,Comptroller of the Currency,OCC,Cincinnati,3,United States,false,523489192,0,11523,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,504713,ALL OTHER > $1 BILLION,9,OH,39061,Ohio,false,45202,false,,11,,Arcata,Arcata,United States,Humboldt,23,,0,,67662,0,false,true,0,,Arcata Branch,,,,"08/09/2001","100.0","02/02/1982",40.8693003109286,-124.085658674555,StreetAddress,6023,California,6,true,95521,"3",middle income,majority-white,"34.83"
2025,6548,U.S. Bank National Association,1020 3rd St,2055,189301,CA,425 Walnut St,671438131,N,CALL,FED,Comptroller of the Currency,OCC,Cincinnati,3,United States,false,523489192,0,11523,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,504713,ALL OTHER > $1 BILLION,9,OH,39061,Ohio,false,45202,false,,11,,Crescent City,Crescent City,United States,Del Norte,15,,152,"Brookings-Crescent City, OR-CA",58102,0,false,true,0,,Crescent City Branch,,,,"08/09/2001","100.0","09/08/1987",41.7534359971776,-124.196033982651,EXACT,6015,California,6,true,95531,"1",low income,majority-white,"38.57"
